game_id,load_timestamp,season,status,scheduled_date,venue_id,venue_name,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_capacity,attendance,neutral_site,conference_game,tournament,tournament_type,round,game_no,away_market,away_name,away_id,away_alias,away_conf_name,away_conf_alias,away_division_name,away_division_alias,away_league_name,home_market,home_name,home_id,home_alias,home_conf_name,home_conf_alias,home_division_name,home_division_alias,home_league_name,period,game_clock,elapsed_time_sec,possession_arrow,team_name,team_market,team_id,team_alias,team_conf_name,team_conf_alias,team_division_name,team_division_alias,team_league_name,team_basket,possession_team_id,player_id,player_full_name,jersey_num,event_id,timestamp,event_description,event_coord_x,event_coord_y,event_type,type,shot_made,shot_type,shot_subtype,three_point_shot,points_scored,turnover_type,rebound_type,timeout_duration
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,7:37,1943,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,4383eb6a-7fd8-4ff2-94c5-43c933121e88,72f5c388-13bd-424b-a312-351518041494,Brandone Francis,1,be640e75-7dd6-4a7f-9d21-9f85fd9c7088,2018-03-25 20:01:00 UTC,Davide Moretti makes three point pullup jump shot (Brandone Francis assists),913,520,assist,assist,false,,,true,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,7:37,1943,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,4383eb6a-7fd8-4ff2-94c5-43c933121e88,36a44932-7f4f-4f52-9e74-819bdd6dbab4,Davide Moretti,25,be640e75-7dd6-4a7f-9d21-9f85fd9c7088,2018-03-25 20:01:00 UTC,Davide Moretti makes three point pullup jump shot (Brandone Francis assists),913,520,threepointmade,fieldgoal,true,jump shot,pullup,true,3,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,3:24,2196,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,4b049623-3586-4d4e-8853-d5726b873fe5,2018-03-25 20:19:00 UTC,"Red Raiders lineup change (Jarrett Culver, Zhaire Smith, Justin Gray, Zach Smith, Keenan Evans)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,6:43,1997,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,32801f32-f408-48d7-b130-a4f12f9a2a86,2018-03-25 20:05:00 UTC,"Red Raiders lineup change (Zach Smith, Zhaire Smith, Justin Gray, Keenan Evans, Jarrett Culver)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,2:13,2267,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,bb400b82-5b8a-4629-b9c1-b3e474bf7af8,2018-03-25 20:23:00 UTC,"Red Raiders lineup change (Zhaire Smith, Justin Gray, Keenan Evans, Jarrett Culver, Zach Smith)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,00:45,2355,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,39ed2585-ede7-4ad2-afee-375d3da4a220,2018-03-25 20:35:00 UTC,"Red Raiders lineup change (Zhaire Smith, Niem Stevenson, Keenan Evans, Justin Gray, Zach Smith)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,13:36,1584,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,b480258b-f61b-40c8-b420-4575287be7eb,2018-03-25 19:46:00 UTC,"Red Raiders lineup change (Zhaire Smith, Niem Stevenson, Zach Smith, Keenan Evans, Justin Gray)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,5:43,2057,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,8e530044-fd7d-495d-ac2e-a090db4e9176,2018-03-25 20:09:00 UTC,"Red Raiders lineup change (Brandone Francis, Zhaire Smith, Justin Gray, Keenan Evans, Zach Smith)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,2:16,1064,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,b404e6f7-f0f9-4f52-b0fa-83b89083a7a3,2018-03-25 19:04:00 UTC,"Red Raiders lineup change (Justin Gray, Niem Stevenson, Zach Smith, Keenan Evans, Jarrett Culver)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,10:43,1757,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,d243144d-55d4-45e5-945d-9608c8e47ecb,2018-03-25 19:55:00 UTC,"Red Raiders lineup change (Zach Smith, Justin Gray, Niem Stevenson, Keenan Evans, Jarrett Culver)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,9:12,648,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,9a60d2ee-d801-47df-b397-08353cdcf8de,2018-03-25 18:44:00 UTC,"Red Raiders lineup change (Niem Stevenson, Zhaire Smith, Zach Smith, Keenan Evans, Davide Moretti)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,3:18,1002,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,9ab9f033-04af-4985-b619-c999c6676745,2018-03-25 19:01:00 UTC,"Red Raiders lineup change (Zhaire Smith, Niem Stevenson, Zach Smith, Jarrett Culver, Keenan Evans)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,15:01,1499,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,2a8b44d7-1cb4-426f-963e-00ce383a3167,2018-03-25 19:44:00 UTC,"Red Raiders lineup change (Zhaire Smith, Niem Stevenson, Zach Smith, Keenan Evans, Norense Odiase)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,16:24,1416,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,0e0798cf-0527-4f2a-8ad9-05aac8f18b76,2018-03-25 19:39:00 UTC,"Red Raiders lineup change (Zhaire Smith, Zach Smith, Keenan Evans, Jarrett Culver, Niem Stevenson)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,14:58,302,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,30bb460c-3f0f-45ac-b038-6e028a43bd61,2018-03-25 18:32:00 UTC,"Red Raiders lineup change (Zhaire Smith, Zach Smith, Niem Stevenson, Keenan Evans, Jarrett Culver)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,13:23,397,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,63bde768-021d-4d8b-9fe7-3082956f8941,2018-03-25 18:35:00 UTC,"Red Raiders lineup change (Brandone Francis, Justin Gray, Niem Stevenson, Zach Smith, Keenan Evans)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,10:47,553,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,708882d0-f1e3-41e5-8232-054df1997602,2018-03-25 18:42:00 UTC,"Red Raiders lineup change (Brandone Francis, Justin Gray, Zach Smith, Keenan Evans, Davide Moretti)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,1:18,1122,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,b1633346-0c02-4459-9ffa-61522c9da95d,2018-03-25 19:06:00 UTC,"Red Raiders lineup change (Justin Gray, Zhaire Smith, Davide Moretti, Keenan Evans, Jarrett Culver)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,2:13,2267,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,2aa9d31d-19fb-4f74-85e2-5f6766dc8c5f,2018-03-25 20:22:00 UTC,"Red Raiders lineup change (Justin Gray, Zhaire Smith, Keenan Evans, Jarrett Culver, Davide Moretti)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,20:00,1200,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,1c411947-64e0-4e52-b681-8da5cd4147cf,2018-03-25 19:35:00 UTC,"Red Raiders lineup change (Zhaire Smith, Justin Gray, Keenan Evans, Jarrett Culver, Norense Odiase)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,12:05,1675,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,ff5ac537-8079-4485-9e94-477cd13e78ec,2018-03-25 19:49:00 UTC,"Red Raiders lineup change (Zhaire Smith, Justin Gray, Niem Stevenson, Jarrett Culver, Keenan Evans)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,8:02,718,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,86f549fb-2b94-4a10-8898-5978bb758429,2018-03-25 18:47:00 UTC,"Red Raiders lineup change (Zhaire Smith, Niem Stevenson, Justin Gray, Keenan Evans, Davide Moretti)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,1:07,2333,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,aad8f0ee-3dae-412d-ae66-4a6e5291165d,2018-03-25 20:28:00 UTC,"Red Raiders lineup change (Brandone Francis, Zhaire Smith, Keenan Evans, Jarrett Culver, Zach Smith)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,1:00,2340,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,right,,,,0,a0bccf40-cfb9-497f-a210-210acbfa44fb,2018-03-25 20:31:00 UTC,"Red Raiders lineup change (Brandone Francis, Zhaire Smith, Keenan Evans, Jarrett Culver, Zach Smith)",0,0,lineupchange,,false,,,false,,,,
7e5d987d-7623-4048-9e89-1f7a3d35c7ad,2018-03-25 21:25:00 UTC,2017,closed,2018-03-25 18:20:00 UTC,7d69b080-91ca-53c9-9302-45c1a72c5549,TD Garden,Boston,MA,100 Legends Way,02114,USA,18624,19169,true,false,NCAA,East Regional,Elite Eight,Game 1,Texas Tech,Red Raiders,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Villanova,Wildcats,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,1,10:47,553,4383eb6a-7fd8-4ff2-94c5-43c933121e88,Red Raiders,Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,TTU,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,left,,,,0,0b31bffa-109c-40f8-a03c-a0681f6773d3,2018-03-25 18:43:00 UTC,"Red Raiders lineup change (Brandone Francis, Zhaire Smith, Zach Smith, Keenan Evans, Davide Moretti)",0,0,lineupchange,,false,,,false,,,,
